time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-03-24T05:37:31.620Z,42.427,139.053,23.5,4.4,mb,,,,0.96,us,usp0009q3a,2014-11-07T01:09:44.412Z,"133 km WSW of Iwanai, Japan",earthquake,,,,11,reviewed,us,us
2000-03-24T04:23:45.750Z,27.551,-111.303,10,5.6,mwc,,,,1.35,us,usp0009q39,2016-11-09T22:08:59.107Z,"51 km SSW of San Carlos, Mexico",earthquake,,,,,reviewed,us,hrv
2000-03-24T01:57:01.900Z,-2.187,120.8,33,4.7,mb,,,,1.22,us,usp0009q33,2014-11-07T01:09:44.368Z,"87 km S of Poso, Indonesia",earthquake,,,,13,reviewed,us,us
2000-03-24T01:13:40.060Z,-7.953,155.386,33,4.3,mb,,,,0.63,us,usp0009q30,2014-11-07T01:09:44.363Z,"161 km W of Gizo, Solomon Islands",earthquake,,,,5,reviewed,us,us
2000-03-24T01:04:23.950Z,38.7221667,-112.4613333,4.24,3.04,ml,13,66,0.3057,0.21,uu,uu50197215,2018-08-28T17:40:29.700Z,"9 km SSW of Kanosh, Utah",earthquake,0.48,2.47,,6,reviewed,uu,uu
2000-03-23T23:05:52.570Z,-26.782,-114.229,10,5.3,mwc,,,,0.74,us,usp0009q2t,2016-11-09T22:08:22.521Z,"Easter Island region",earthquake,,,,,reviewed,us,hrv
2000-03-23T22:24:27.410Z,-26.533,-114.104,10,4.7,mb,,,,1.05,us,usp0009q2s,2014-11-07T01:09:44.341Z,"Easter Island region",earthquake,,,,15,reviewed,us,us
2000-03-23T20:29:39.920Z,12.608,-88.16,59.7,4.3,mb,,,,1.32,us,usp0009q2m,2014-11-07T01:09:44.329Z,"66 km S of Intipucá, El Salvador",earthquake,,,,17,reviewed,us,us
2000-03-23T19:46:16.160Z,4.948,125.733,132,4.7,mb,,,,1.11,us,usp0009q2j,2014-11-07T01:09:44.320Z,"58 km SSE of Sarangani, Philippines",earthquake,,5.9,,19,reviewed,us,us
2000-03-23T19:37:16.310Z,54.031,161.518,33,4.5,mb,,,,1.31,us,usp0009q2h,2014-11-07T01:09:44.317Z,"202 km ESE of Mil’kovo, Russia",earthquake,,,,16,reviewed,us,us
2000-03-23T18:57:21.880Z,-6.998,154.832,33,4.8,mb,,,,1.06,us,usp0009q2g,2014-11-07T01:09:44.313Z,"104 km SW of Panguna, Papua New Guinea",earthquake,,,,24,reviewed,us,us
2000-03-23T16:58:49.320Z,-1.362,-76.398,33,4.3,mb,,,,1.04,us,usp0009q2f,2014-11-07T01:09:44.310Z,"110 km SE of Boca Suno, Ecuador",earthquake,,,,11,reviewed,us,us
2000-03-23T14:15:17.690Z,51.821,170.724,33,5.3,mwc,,,,0.84,us,usp0009q2c,2016-11-09T22:08:21.972Z,"202 km SW of Attu Station, Alaska",earthquake,,,,,reviewed,us,hrv
2000-03-23T13:39:24.720Z,40.3521667,-124.2188333,28.05,3.23,ml,16,156,0.1,0.07,nc,nc21088010,2016-12-31T08:08:39.590Z,"17 km SW of Scotia, California",earthquake,0.63,0.98,,4,reviewed,nc,nc
2000-03-23T13:04:42.610Z,-9.579,119.913,33,4,mb,,,,1.24,us,usp0009q2a,2014-11-07T01:09:44.280Z,"39 km WNW of Waingapu, Indonesia",earthquake,,,,2,reviewed,us,us
2000-03-23T11:41:33.620Z,48.011,153.06,142.4,4.9,mb,,,,0.8,us,usp0009q28,2014-11-07T01:09:44.262Z,"Kuril Islands",earthquake,,,,85,reviewed,us,us
2000-03-23T09:52:59.011Z,61.8594,-149.542,6.7,3,ml,,,,0.74,ak,ak0003tf9z7x,2020-02-20T20:10:28.174Z,"20 km NW of Fishhook, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2000-03-23T08:06:03.270Z,51.237,15.955,5,3.1,ml,,,,0.99,us,usp0009q23,2014-11-07T01:09:44.252Z,"4 km SSE of Chojnów, Poland",earthquake,,,,,reviewed,us,vie
2000-03-23T07:40:15.170Z,-34.547,-71.107,42,3.5,md,,,,,us,usp0009q22,2014-11-07T01:09:44.250Z,"12 km SSW of San Vicente de Tagua Tagua, Chile",earthquake,,,,,reviewed,guc,guc
2000-03-23T07:22:31.700Z,13.759,-91.433,33,4.6,mb,,,,1.16,us,usp0009q21,2014-11-07T01:09:44.245Z,"50 km SSW of Nueva Concepción, Guatemala",earthquake,,,,17,reviewed,us,us
2000-03-23T05:03:38.280Z,12.591,57.926,10,4.6,mb,,,,1.4,us,usp0009q1z,2014-11-07T01:09:44.240Z,"Owen Fracture Zone region",earthquake,,,,4,reviewed,us,us
2000-03-23T04:41:45.340Z,-21.303,-68.14,143.3,4.4,mb,,,,1.15,us,usp0009q1y,2014-11-07T01:09:44.238Z,"151 km NNE of Calama, Chile",earthquake,,12.8,,9,reviewed,us,us
2000-03-23T03:14:14.580Z,26.228,125.076,210.4,4.3,mb,,,,0.75,us,usp0009q1x,2014-11-07T01:09:44.236Z,"159 km N of Hirara, Japan",earthquake,,6.9,,1,reviewed,us,us
2000-03-23T03:09:19.510Z,38.128,23.763,33,3.9,mb,,,,1.26,us,usp0009q1w,2014-11-07T01:09:44.229Z,"0 km ESE of Thrakomakedónes, Greece",earthquake,,,,19,reviewed,us,us
2000-03-23T02:20:40.243Z,62.1613,-148.1696,38.1,3,ml,,,,0.53,ak,ak0003tax1mg,2020-02-20T20:10:30.292Z,"43 km NNE of Chickaloon, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2000-03-23T01:13:00.580Z,-21.163,-68.714,135.3,4.6,mb,,,,1.29,us,usp0009q1t,2014-11-07T01:09:44.222Z,"144 km N of Calama, Chile",earthquake,,14.8,,7,reviewed,us,us
2000-03-23T00:16:43.400Z,16.1,-98.802,16.1,3.9,md,,,,,us,usp0009q1s,2014-11-07T01:09:44.220Z,"45 km SW of Montecillos, Mexico",earthquake,,,,,reviewed,unm,unm
2000-03-22T23:38:05.590Z,-22.35,-179.951,680,4.1,mb,,,,0.43,us,usp0009q1r,2014-11-07T01:09:44.217Z,"south of the Fiji Islands",earthquake,,36,,4,reviewed,us,us
2000-03-22T23:32:26.460Z,-14.558,167.273,168.7,5.5,mwc,,,,1.02,us,usp0009q1q,2016-11-09T22:07:54.684Z,"57 km NNE of Port-Olry, Vanuatu",earthquake,,,,,reviewed,us,hrv
2000-03-22T23:21:20.088Z,59.3564,-153.0894,79.1,3,ml,,,,0.99,ak,ak0003rzvyzs,2020-02-20T20:10:30.990Z,"66 km W of Nanwalek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2000-03-22T22:53:47.980Z,-6.026,147.139,62.2,4.5,mb,,,,1.34,us,usp0009q1n,2014-11-07T01:09:44.183Z,"78 km NNE of Lae, Papua New Guinea",earthquake,,16.6,,5,reviewed,us,us
2000-03-22T22:03:28.550Z,43.643,147.45,33,4.5,mb,,,,1.05,us,usp0009q1m,2014-11-07T01:09:44.180Z,"61 km ESE of Shikotan, Russia",earthquake,,,,16,reviewed,us,us
2000-03-22T19:52:39.700Z,36.421,71.409,96.8,4.3,mb,,,,1.45,us,usp0009q1j,2014-11-07T01:09:44.176Z,"31 km SSW of Ashk?sham, Afghanistan",earthquake,,14.7,,1,reviewed,us,us
2000-03-22T19:48:09.260Z,51.288,157.014,33,4.3,mb,,,,1.42,us,usp0009q1h,2014-11-07T01:09:44.173Z,"42 km ESE of Ozernovskiy, Russia",earthquake,,,,5,reviewed,us,us
2000-03-22T19:39:01.420Z,-49.447,117.228,10,4.9,mb,,,,1.25,us,usp0009q1g,2014-11-07T01:09:44.170Z,"western Indian-Antarctic Ridge",earthquake,,,,4,reviewed,us,us
2000-03-22T19:24:07.630Z,-3.296,142.936,33,4.9,mb,,,,1.16,us,usp0009q1f,2014-11-07T01:09:44.166Z,"67 km ESE of Aitape, Papua New Guinea",earthquake,,,,10,reviewed,us,us
2000-03-22T19:03:57.410Z,44.225,140.061,242.4,3.9,mb,,,,1.08,us,usp0009q1d,2014-11-07T01:09:44.162Z,"127 km NNW of Yoichi, Japan",earthquake,,9.5,,4,reviewed,us,us
2000-03-22T15:41:20.420Z,36.8135,-121.54,7.19,3.28,ml,64,35,0.03153,0.07,nc,nc21087819,2016-12-31T08:06:11.100Z,"3 km S of San Juan Bautista, California",earthquake,0.15,0.27,,12,reviewed,nc,nc
2000-03-22T14:49:12.040Z,40.857,31.051,7.8,3.6,md,,,,,us,usp0009q18,2014-11-07T01:09:44.153Z,"9 km WNW of Düzce, Turkey",earthquake,,,,,reviewed,isk,isk
2000-03-22T12:47:42.420Z,85.869,27.819,33,4.1,mb,,,,1.5,us,usp0009q17,2014-11-07T01:09:44.151Z,"north of Svalbard",earthquake,,,,3,reviewed,us,us
2000-03-22T12:21:02.800Z,38.7,21.32,5,3.4,ml,,,,,us,usp0009q15,2014-11-07T01:09:44.148Z,"2 km ESE of Lepenoú, Greece",earthquake,,,,,reviewed,ath,ath
2000-03-22T12:06:33.800Z,38.35,21.45,38,3.1,md,,,,,us,usp0009q14,2014-11-07T01:09:44.147Z,"2 km SE of Mesolóngi, Greece",earthquake,,,,,reviewed,ath,ath
2000-03-22T12:02:12.520Z,-6.349,154.942,54.9,5,mwc,,,,0.96,us,usp0009q13,2016-11-09T22:07:54.160Z,"60 km W of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-03-22T11:51:30.920Z,-17.97,-178.394,539.3,4,mb,,,,0.84,us,usp0009q12,2014-11-07T01:09:44.132Z,"242 km E of Levuka, Fiji",earthquake,,35.5,,17,reviewed,us,us
2000-03-22T10:45:06.900Z,37.18,21.71,5,3.7,ml,,,,,us,usp0009q11,2014-11-07T01:09:44.131Z,"8 km SSE of Kyparissía, Greece",earthquake,,,,,reviewed,ath,ath
2000-03-22T07:39:05.900Z,-5.811,149.163,67,4.7,mb,,,,0.88,us,usp0009q10,2014-11-07T01:09:44.128Z,"61 km NW of Kandrian, Papua New Guinea",earthquake,,11.7,,5,reviewed,us,us
2000-03-22T07:04:17.156Z,61.0104,-151.8996,81.8,4.9,mb,,,,0.42,ak,ak0003rq9dwz,2020-02-20T20:10:35.088Z,"41 km W of Tyonek, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2000-03-22T07:02:28.380Z,-12.194,65.769,10,5.7,mwc,,,,1.29,us,usp0009q0z,2016-11-09T22:07:53.627Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,hrv
2000-03-22T06:52:33.193Z,54.9746,-156.3287,24.3,4.4,ml,,,,0.52,ak,ak0003rpy9x3,2020-02-20T20:09:49.254Z,"196 km SE of Chignik, Alaska",earthquake,,9.4,,,reviewed,ak,ak
2000-03-22T05:44:13.100Z,-24.086,-66.805,207.9,4,mb,,,,0.8,us,usp0009q0w,2014-11-07T01:09:44.082Z,"51 km WNW of San Antonio de los Cobres, Argentina",earthquake,,7.5,,3,reviewed,us,us
2000-03-22T05:43:08.900Z,-39.16,174.39,5,3.8,ml,,,,,us,usp0009q0v,2014-11-07T01:09:44.080Z,"21 km SE of Waitara, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-03-22T04:37:53.870Z,-21.953,-179.594,600,4.2,mb,,,,0.82,us,usp0009q0u,2014-11-07T01:09:44.074Z,"Fiji region",earthquake,,,,14,reviewed,us,us
2000-03-22T04:35:34.650Z,34.344,-116.465,5.596,3.16,ml,0,24.9,,0.177,ci,ci9143990,2016-04-02T16:54:22.173Z,"26km N of Yucca Valley, CA",earthquake,,2.047,,223,reviewed,ci,ci
2000-03-22T02:54:39.530Z,18.862,-66.515,59,3.7,md,,,,,us,usp0009q0r,2014-11-07T01:09:44.069Z,"44 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2000-03-22T02:43:09.680Z,18.517,-67.561,9.9,3,md,,,,,us,usp0009q0q,2014-11-07T01:09:44.067Z,"38 km WNW of Rincón, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2000-03-22T02:40:24.040Z,-10.103,-75.442,33,3.6,mb,,,,1.09,us,usp0009q0p,2014-11-07T01:09:44.066Z,"52 km N of Oxapampa, Peru",earthquake,,,,2,reviewed,us,us
2000-03-22T01:03:21.690Z,36.697,66.989,33,3.3,mb,,,,1.54,us,usp0009q0n,2014-11-07T01:09:44.065Z,"10 km SE of Balkh, Afghanistan",earthquake,,,,1,reviewed,us,us
2000-03-22T00:59:20.470Z,-37.785,179.042,79.1,4.8,mb,,,,1.4,us,usp0009q0m,2014-11-07T01:09:44.061Z,"132 km NE of Gisborne, New Zealand",earthquake,,13.9,,4,reviewed,us,us
2000-03-21T22:43:42.560Z,-5.517,152.286,33,4.9,mb,,,,1.26,us,usp0009q0g,2014-11-07T01:09:44.055Z,"129 km S of Kokopo, Papua New Guinea",earthquake,,,,5,reviewed,us,us
2000-03-21T22:36:39.780Z,-5.463,152.106,64,5.3,mwc,,,,0.94,us,usp0009q0f,2016-11-09T22:07:28.733Z,"125 km S of Kokopo, Papua New Guinea",earthquake,,9,,,reviewed,us,hrv
2000-03-21T22:35:34.250Z,-32.485,-71.808,31.5,4.1,md,,,,,us,usp0009q0e,2014-11-07T01:09:44.041Z,"54 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2000-03-21T22:17:55.490Z,30.401,67.886,33,3.8,mb,,,,1.08,us,usp0009q0c,2014-11-07T01:09:44.035Z,"15 km E of Ziarat, Pakistan",earthquake,,,,2,reviewed,us,us
2000-03-21T21:50:12.110Z,1.629,127.302,124.2,4.2,mb,,,,1.13,us,usp0009q0b,2014-11-07T01:09:44.033Z,"79 km W of Tobelo, Indonesia",earthquake,,11.6,,5,reviewed,us,us
2000-03-21T19:02:45.920Z,5.484,-77.631,33,4.5,mb,,,,0.91,us,usp0009q07,2014-11-07T01:09:44.019Z,"47 km WSW of Nuquí, Colombia",earthquake,,,,13,reviewed,us,us
2000-03-21T18:50:18.200Z,16.338,-99.12,27.1,4.2,md,,,,,us,usp0009q06,2014-11-07T01:09:43.972Z,"33 km SSW of Copala, Mexico",earthquake,,,,,reviewed,unm,unm
2000-03-21T18:40:19.000Z,16.232,-99.191,16.1,4,md,,,,,us,usp0009q05,2014-11-07T01:09:43.969Z,"47 km SSW of Copala, Mexico",earthquake,,,,,reviewed,unm,unm
2000-03-21T18:28:12.110Z,16.664,-98.851,33,4.8,mb,,,,1.04,us,usp0009q04,2014-11-07T01:09:43.878Z,"9 km NNW of Marquelia, Mexico",earthquake,,,,33,reviewed,us,us
2000-03-21T15:35:38.170Z,-23.875,179.979,600,4.1,mb,,,,0.76,us,usp0009q03,2014-11-07T01:09:43.812Z,"south of the Fiji Islands",earthquake,,,,6,reviewed,us,us
2000-03-21T15:15:45.074Z,62.2834,-141.0452,17.5,3.3,ml,,,,1.18,ak,ak0003q7jxaj,2021-05-19T15:51:50.791Z,"43 km S of Alcan Border, Alaska",earthquake,,9.2,,,reviewed,ak,ak
2000-03-21T14:07:40.820Z,39.949,48.23,59.7,5.2,mwc,,,,1.01,us,usp0009q00,2016-11-09T22:07:28.251Z,"12 km W of Saatl?, Azerbaijan",earthquake,,,,,reviewed,us,hrv
2000-03-21T13:51:28.340Z,-7.937,107.997,33,4,mb,,,,0.78,us,usp0009pzz,2014-11-07T01:09:43.761Z,"65 km SSW of Kawalu, Indonesia",earthquake,,,,1,reviewed,us,us
2000-03-21T13:11:14.700Z,-20.515,-178.175,548.2,4.6,mb,,,,0.81,us,usp0009pzy,2014-11-07T01:09:43.751Z,"Fiji region",earthquake,,,,37,reviewed,us,us
2000-03-21T12:41:35.550Z,-7.032,129.25,112.9,4.3,mb,,,,1.06,us,usp0009pzx,2014-11-07T01:09:43.750Z,"298 km ENE of Lospalos, Timor Leste",earthquake,,20.7,,1,reviewed,us,us
2000-03-21T12:26:45.200Z,-17.577,-178.736,600,4.4,mb,,,,0.5,us,usp0009pzw,2014-11-07T01:09:43.748Z,"213 km ENE of Levuka, Fiji",earthquake,,,,1,reviewed,us,us
2000-03-21T12:16:49.000Z,-39.18,174.44,5,3.6,ml,,,,,us,usp0009pzv,2014-11-07T01:09:43.747Z,"26 km SE of Waitara, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-03-21T08:57:26.980Z,24.317,125.308,33,4.7,mb,,,,1.01,us,usp0009pzs,2014-11-07T01:09:43.737Z,"53 km S of Hirara, Japan",earthquake,,,,17,reviewed,us,us
2000-03-21T08:18:58.750Z,-20.93,-178.789,500,4.1,mb,,,,0.9,us,usp0009pzr,2014-11-07T01:09:43.734Z,"Fiji region",earthquake,,,,13,reviewed,us,us
2000-03-21T05:26:07.700Z,3.155,128.034,102.7,5.9,mwc,,,,0.98,us,usp0009pzn,2016-11-10T00:29:30.080Z,"157 km N of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-03-21T04:32:34.400Z,31.871,142.54,33,5.4,mwc,,,,0.69,us,usp0009pzk,2016-11-09T22:07:27.766Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2000-03-21T04:01:45.070Z,36.362,22.067,55.4,3.9,mb,,,,1.34,us,usp0009pzh,2014-11-07T01:09:43.673Z,"49 km SSE of Koróni, Greece",earthquake,,7.1,,4,reviewed,us,us
2000-03-21T03:52:50.470Z,-31.754,-69.107,150,3.3,md,,,,1.06,us,usp0009pzg,2014-11-07T01:09:43.670Z,"42 km WSW of Villa Basilio Nievas, Argentina",earthquake,,,,,reviewed,us,guc
2000-03-21T02:18:41.680Z,49.392,155.675,65,4.3,mb,,,,0.94,us,usp0009pze,2014-11-07T01:09:43.664Z,"146 km SSW of Severo-Kuril’sk, Russia",earthquake,,7.6,,9,reviewed,us,us
2000-03-20T23:04:35.110Z,46.704,-122.7823333,6.168,3.3,md,19,114,0.3293,0.11,uw,uw10494988,2016-07-22T23:50:46.150Z,"12 km SSE of Bucoda, Washington",explosion,0.502,1.24,0.04,6,reviewed,uw,uw
2000-03-20T22:51:43.100Z,-9.584,123.253,66.7,4.5,mb,,,,0.97,us,usp0009pzc,2014-11-07T01:09:43.660Z,"56 km W of Naisano Dua, Indonesia",earthquake,,12.8,,7,reviewed,us,us
2000-03-20T22:40:02.320Z,28.441,52.229,33,4.2,mb,,,,0.94,us,usp0009pzb,2014-11-07T01:09:43.658Z,"55 km SW of F?r?z?b?d, Iran",earthquake,,,,5,reviewed,us,us
2000-03-20T22:27:47.230Z,-5.373,150.666,33,4.4,mb,,,,1.07,us,usp0009pza,2014-11-07T01:09:43.656Z,"61 km ENE of Kimbe, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2000-03-20T21:46:50.400Z,-7.334,154.962,33,4.5,mb,,,,1.31,us,usp0009pz8,2014-11-07T01:09:43.654Z,"126 km SSW of Panguna, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-03-20T21:29:30.450Z,19.464,-108.774,33,4.3,mb,,,,1.17,us,usp0009pz7,2014-11-07T01:09:43.650Z,"Revilla Gigedo Islands region",earthquake,,,,11,reviewed,us,us
2000-03-20T21:13:30.030Z,40.482,115.83,33,3.6,mb,,,,1.01,us,usp0009pz6,2014-11-07T01:09:43.649Z,"45 km NW of Changping, China",earthquake,,,,1,reviewed,us,us
2000-03-20T21:02:30.490Z,-6.212,147.587,95.5,5.5,mwc,,,,1.07,us,usp0009pz5,2020-09-15T21:19:42.983Z,"47 km NW of Finschhafen, Papua New Guinea",earthquake,,5.2,,,reviewed,us,hrv
2000-03-20T19:37:38.810Z,-5.062,145.233,118,4.4,mb,,,,0.85,us,usp0009pz4,2014-11-07T01:09:43.640Z,"63 km WNW of Madang, Papua New Guinea",earthquake,,5.4,,5,reviewed,us,us
2000-03-20T19:03:15.080Z,-6.9,143.816,33,4.9,mb,,,,1.13,us,usp0009pz3,2014-11-07T01:09:43.637Z,"71 km SSW of Ialibu, Papua New Guinea",earthquake,,,,10,reviewed,us,us
2000-03-20T16:50:10.420Z,-18.029,-177.691,400,4.1,mb,,,,1.01,us,usp0009pz1,2014-11-07T01:09:43.634Z,"Fiji region",earthquake,,,,3,reviewed,us,us
2000-03-20T15:56:04.490Z,18.41,-66.616,119.4,3.6,mb,,,,,us,usp0009pz0,2014-11-07T01:09:43.632Z,"1 km NW of La Alianza, Puerto Rico",earthquake,,,,1,reviewed,rspr,us
2000-03-20T15:16:33.270Z,45.28,151.345,33,4.4,mb,,,,1.28,us,usp0009pyy,2014-11-07T01:09:43.628Z,"272 km E of Kuril’sk, Russia",earthquake,,,,3,reviewed,us,us
2000-03-20T14:56:11.390Z,42.85,17.633,10,3.4,ml,,,,1.37,us,usp0009pyx,2014-11-07T01:09:43.625Z,"5 km WNW of Ston, Croatia",earthquake,,,,,reviewed,us,vie
2000-03-20T14:53:29.640Z,47.018,154.259,33,4.8,mb,,,,1.34,us,usp0009pyv,2014-11-07T01:09:43.616Z,"Kuril Islands",earthquake,,,,26,reviewed,us,us
2000-03-20T14:32:00.840Z,-4.992,151.728,162.4,4.4,mb,,,,0.77,us,usp0009pyu,2014-11-07T01:09:43.614Z,"93 km SW of Kokopo, Papua New Guinea",earthquake,,6.7,,5,reviewed,us,us
2000-03-20T14:11:51.320Z,-3.944,138.547,99.2,4.4,mb,,,,0.91,us,usp0009pyt,2014-11-07T01:09:43.612Z,"275 km WSW of Abepura, Indonesia",earthquake,,27.1,,11,reviewed,us,us
2000-03-20T12:44:08.560Z,-7.015,154.79,33,4.6,mb,,,,1.06,us,usp0009pyp,2014-11-07T01:09:43.604Z,"108 km SW of Panguna, Papua New Guinea",earthquake,,,,5,reviewed,us,us
2000-03-20T11:53:41.730Z,10.303,126.654,33,3.6,mb,,,,1,us,usp0009pym,2014-11-07T01:09:43.601Z,"74 km ENE of Santa Monica, Philippines",earthquake,,,,1,reviewed,us,us
2000-03-20T11:23:46.830Z,56.269,161.413,88.4,3.6,mb,,,,1.18,us,usp0009pyk,2014-11-07T01:09:43.599Z,"35 km E of Klyuchi, Russia",earthquake,,11.1,,1,reviewed,us,us
2000-03-20T10:33:22.560Z,-5.189,146.909,200,4.4,mb,,,,0.86,us,usp0009pyh,2014-11-07T01:09:43.595Z,"124 km E of Madang, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2000-03-20T09:08:35.780Z,5.524,-77.122,33,4,mb,,,,1.13,us,usp0009pye,2014-11-07T01:09:43.589Z,"16 km W of Pie de Pató, Colombia",earthquake,,,,2,reviewed,us,us
2000-03-20T08:49:46.050Z,-6.86,143.9,33,4.8,mb,,,,0.9,us,usp0009pyc,2014-11-07T01:09:43.581Z,"64 km S of Ialibu, Papua New Guinea",earthquake,,,,16,reviewed,us,us
2000-03-20T08:42:28.050Z,15.063,119.558,33,4.9,mb,,,,1.28,us,usp0009pyb,2014-11-07T01:09:43.554Z,"53 km WSW of Panan, Philippines",earthquake,,,,17,reviewed,us,us
2000-03-20T08:42:13.710Z,-36.51,-97.23,10,5.3,mwc,,,,1.16,us,usp0009pya,2016-11-09T22:07:02.612Z,"West Chile Rise",earthquake,,,,,reviewed,us,hrv
2000-03-20T06:45:33.130Z,40.424,42.395,10,4.6,mb,,,,1.23,us,usp0009py8,2014-11-07T01:09:43.541Z,"15 km SSE of ?enkaya, Turkey",earthquake,,,,17,reviewed,us,us
2000-03-20T05:51:36.750Z,39.584,25.888,6.9,3.5,md,,,,,us,usp0009py6,2014-11-07T01:09:43.538Z,"31 km SSW of Bozcaada, Turkey",earthquake,,,,,reviewed,isk,isk
2000-03-20T04:42:56.480Z,-32.294,-71.882,20.8,3.5,md,,,,,us,usp0009py3,2014-11-07T01:09:43.533Z,"63 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2000-03-20T03:46:02.940Z,-48.837,-8.928,10,4.6,mb,,,,1.44,us,usp0009py2,2014-11-07T01:09:43.531Z,"southern Mid-Atlantic Ridge",earthquake,,,,7,reviewed,us,us
2000-03-20T03:27:44.500Z,39.85,20.68,5,3.2,md,,,,,us,usp0009py1,2014-11-07T01:09:43.529Z,"5 km NW of Asprángeloi, Greece",earthquake,,,,,reviewed,ath,ath
2000-03-20T02:39:52.710Z,-23.654,-179.984,550,4.5,mb,,,,0.97,us,usp0009pxz,2014-11-07T01:09:43.523Z,"south of the Fiji Islands",earthquake,,,,17,reviewed,us,us
2000-03-20T01:25:43.700Z,-6.972,143.866,33,5.1,mb,,,,1.11,us,usp0009pxy,2014-11-07T01:09:43.518Z,"77 km S of Ialibu, Papua New Guinea",earthquake,,,,20,reviewed,us,us
2000-03-20T01:03:12.370Z,3.801,124.956,143.5,4.2,mb,,,,0.75,us,usp0009pxx,2014-11-07T01:09:43.516Z,"185 km SSW of Sarangani, Philippines",earthquake,,9.3,,2,reviewed,us,us
2000-03-20T00:56:49.280Z,-15.878,167.478,33,5.2,mwc,,,,0.92,us,usp0009pxw,2016-11-09T22:07:02.064Z,"22 km NNE of Norsup, Vanuatu",earthquake,,,,,reviewed,us,hrv
2000-03-19T22:37:22.630Z,-3.499,143.705,24.6,5.2,mwc,,,,1.04,us,usp0009pxv,2016-11-09T22:06:38.762Z,"9 km NE of Wewak, Papua New Guinea",earthquake,,6.5,,,reviewed,us,hrv
2000-03-19T22:10:36.670Z,-6.851,143.94,33,3.9,mb,,,,0.55,us,usp0009pxt,2014-11-07T01:09:43.496Z,"63 km S of Ialibu, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2000-03-19T21:26:02.380Z,37.989,141.336,80.1,5.3,mwc,,,,0.76,us,usp0009pxs,2016-11-09T22:06:38.223Z,"42 km E of Watari, Japan",earthquake,,,,,reviewed,us,hrv
2000-03-19T20:11:11.500Z,37.67,22.11,5,3.2,ml,,,,,us,usp0009pxq,2014-11-07T01:09:43.464Z,"7 km E of Langádhia, Greece",earthquake,,,,,reviewed,ath,ath
2000-03-19T20:02:13.590Z,11.681,-86.079,148,4.4,mb,,,,1.1,us,usp0009pxn,2014-11-07T01:09:43.451Z,"8 km SSW of Nandaime, Nicaragua",earthquake,,6.2,,9,reviewed,us,us
2000-03-19T19:27:27.440Z,47.076,151.495,33,4.8,mb,,,,0.39,us,usp0009pxm,2014-11-07T01:09:43.449Z,"Kuril Islands",earthquake,,,,2,reviewed,us,us
2000-03-19T19:22:14.150Z,-6.836,143.846,34.6,5.1,mwc,,,,0.96,us,usp0009pxk,2016-11-09T22:06:37.708Z,"63 km SSW of Ialibu, Papua New Guinea",earthquake,,6.3,,,reviewed,us,hrv
2000-03-19T18:51:35.380Z,-21.091,-68.323,100,4,mb,,,,0.91,us,usp0009pxh,2014-11-07T01:09:43.429Z,"163 km NNE of Calama, Chile",earthquake,,,,5,reviewed,us,us
2000-03-19T18:18:53.630Z,4.245,-77.359,71.9,4.2,mb,,,,1.08,us,usp0009pxf,2014-11-07T01:09:43.426Z,"1 km SSE of Santa Genoveva de Docordó, Colombia",earthquake,,22.3,,6,reviewed,us,us
2000-03-19T17:57:09.320Z,23.313,121.084,52.8,4.4,mb,,,,1.09,us,usp0009pxd,2014-11-07T01:09:43.421Z,"58 km SE of Lugu, Taiwan",earthquake,,11.3,,9,reviewed,us,us
2000-03-19T17:02:13.000Z,-40.41,176.22,33,4,ml,,,,,us,usp0009pxc,2014-11-07T01:09:43.419Z,"52 km E of Palmerston North, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-03-19T16:07:07.830Z,-4.186,143.701,140.1,4.1,mb,,,,0.84,us,usp0009pxb,2014-11-07T01:09:43.417Z,"42 km WSW of Angoram, Papua New Guinea",earthquake,,7.9,,1,reviewed,us,us
2000-03-19T15:27:15.030Z,-7.163,122.367,33,4.2,mb,,,,1.27,us,usp0009px9,2014-11-07T01:09:43.415Z,"162 km N of Maumere, Indonesia",earthquake,,,,1,reviewed,us,us
