time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-07-13T11:49:44.800Z,-30.215,-177.764,33,4.5,mb,17,,,0.98,us,usp0009wdu,2014-11-07T01:10:35.944Z,"Kermadec Islands, New Zealand",earthquake,,,,6,reviewed,us,us
2000-07-13T11:48:30.000Z,-41.18,173.88,39,3.4,ml,9,,,,us,usp0009wdt,2014-11-07T01:10:35.943Z,"16 km NW of Picton, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-07-13T11:36:20.818Z,61.1532,-151.5792,72.8,3.2,ml,,,,0.73,ak,ak0008yok7c1,2020-02-20T20:22:11.983Z,"25 km WNW of Tyonek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2000-07-13T11:32:54.730Z,-33.701,-70.416,11,3.8,md,8,,,,us,usp0009wdr,2014-11-07T01:10:35.936Z,"17 km ESE of Puente Alto, Chile",earthquake,,,,,reviewed,guc,guc
2000-07-13T11:25:52.051Z,54.7061,-160.5162,6.7,3.8,ml,,,,0.54,ak,ak0008yohwv9,2020-02-20T20:22:12.763Z,"70 km S of Sand Point, Alaska",earthquake,,3.6,,,reviewed,ak,ak
2000-07-13T11:13:50.400Z,36.001,28.345,33,3.9,mb,15,,,1.22,us,usp0009wdq,2014-11-07T01:10:35.934Z,"31 km ESE of Lárdos, Greece",earthquake,,,,1,reviewed,us,us
2000-07-13T11:02:56.830Z,34.248,139.206,10,4.2,mb,27,,,1.09,us,usp0009wdn,2014-11-07T01:10:35.930Z,"53 km SSE of Shimoda, Japan",earthquake,,,,10,reviewed,us,us
2000-07-13T09:42:38.750Z,-27.856,-176.793,33,4.3,mb,6,,,0.66,us,usp0009wdk,2014-11-07T01:10:35.927Z,"Kermadec Islands region",earthquake,,,,1,reviewed,us,us
2000-07-13T08:56:57.130Z,-26.211,71.542,10,4.4,mb,6,,,0.88,us,usp0009wdh,2014-11-07T01:10:35.924Z,"Mid-Indian Ridge",earthquake,,,,1,reviewed,us,us
2000-07-13T08:39:23.550Z,51.67,-171.882,33,4.4,mb,60,,,1.06,us,usp0009wdg,2020-02-20T20:20:34.900Z,"169 km ESE of Atka, Alaska",earthquake,,,,25,reviewed,us,us
2000-07-13T08:35:05.280Z,51.652,-171.836,33,4.2,mb,50,,,1.28,us,usp0009wdf,2020-02-20T20:20:35.209Z,"173 km ESE of Atka, Alaska",earthquake,,,,20,reviewed,us,us
2000-07-13T08:27:31.040Z,31.06,-115.398,5.925,3.11,mc,0,296.3,1.609,0.63,ci,ci9157334,2016-04-02T04:03:01.149Z,"132km SSW of Estacion Coahuila, B.C., MX",earthquake,,,,17,reviewed,ci,ci
2000-07-13T08:03:04.160Z,10.918,-62.39,64.9,3.2,md,4,,,,us,usp0009wde,2014-11-07T01:10:35.913Z,"39 km NNW of Güiria, Venezuela",earthquake,,,,,reviewed,trn,trn
2000-07-13T07:49:49.270Z,34.267,139.129,10,4.3,mb,12,,,1.27,us,usp0009wdd,2014-11-07T01:10:35.912Z,"48 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-07-13T07:17:40.180Z,34.116,139.158,10,4.4,mb,14,,,1.32,us,usp0009wdc,2014-11-07T01:10:35.909Z,"65 km SSE of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-07-13T07:14:23.380Z,-49.029,123.46,10,5.6,mwc,61,,,0.72,us,usp0009wdb,2016-11-09T22:58:27.149Z,"western Indian-Antarctic Ridge",earthquake,,,,,reviewed,us,hrv
2000-07-13T07:05:05.700Z,15.95,-60.791,28.3,3.5,md,17,,,,us,usp0009wda,2014-11-07T01:10:35.883Z,"49 km SE of Beauséjour, Guadeloupe",earthquake,,,,,reviewed,fdf,trn
2000-07-13T06:25:17.540Z,-34.286,-71.955,39.7,4.8,mb,85,,,0.9,us,usp0009wd9,2014-11-07T01:10:35.873Z,"66 km NW of Santa Cruz, Chile",earthquake,,,,30,reviewed,us,us
2000-07-13T05:25:18.760Z,-16.751,-71.661,38.1,5.2,mwc,145,,,1.07,us,usp0009wd8,2016-11-09T22:58:26.609Z,"29 km SW of Yarabamba, Peru",earthquake,,,,,reviewed,us,hrv
2000-07-13T04:52:03.250Z,-3.179,146.978,33,4.4,mb,6,,,0.42,us,usp0009wd7,2014-11-07T01:10:35.858Z,"130 km SSW of Lorengau, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-07-13T04:46:34.380Z,34.148,139.016,10,4.4,mb,16,,,0.92,us,usp0009wd6,2014-11-07T01:10:35.856Z,"58 km S of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-07-13T04:34:15.570Z,38.382,26.902,5,3.3,md,5,,,,us,usp0009wd5,2014-11-07T01:10:35.855Z,"13 km ENE of Urla, Turkey",earthquake,,,,,reviewed,isk,isk
2000-07-13T04:05:57.490Z,-6.294,154.866,59.3,5,mwc,108,,,0.92,us,usp0009wd4,2016-11-09T22:58:26.119Z,"68 km W of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-07-13T02:19:28.870Z,-19.98,-68.945,115.3,4.1,mb,23,,,1.15,us,usp0009wd0,2014-11-07T01:10:35.834Z,"128 km ENE of Iquique, Chile",earthquake,,,,12,reviewed,us,us
2000-07-13T02:08:35.350Z,23.641,121.497,33,4.4,mb,14,,,1.26,us,usp0009wcz,2014-11-07T01:10:35.833Z,"38 km SSW of Hualien City, Taiwan",earthquake,,,,4,reviewed,us,us
2000-07-13T00:29:11.670Z,-4.093,153.976,33,4.7,mb,23,,,0.84,us,usp0009wcu,2014-11-07T01:10:35.824Z,"191 km E of Kokopo, Papua New Guinea",earthquake,,,,7,reviewed,us,us
2000-07-12T23:52:12.730Z,34.21,139.34,10,4.3,mb,11,,,1.52,us,usp0009wct,2014-11-07T01:10:35.822Z,"63 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T23:44:32.510Z,34.384,139.255,10,4.9,mb,12,,,1.31,us,usp0009wcs,2014-11-07T01:10:35.820Z,"43 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T23:19:57.950Z,-16.5,176.294,33,4.6,mb,13,,,1.24,us,usp0009wcq,2014-11-07T01:10:35.818Z,"174 km NW of Lautoka, Fiji",earthquake,,,,1,reviewed,us,us
2000-07-12T22:23:59.600Z,31.508,83.506,33,4.8,mb,23,,,1.2,us,usp0009wcm,2014-11-07T01:10:35.812Z,"260 km ENE of Burang, China",earthquake,,,,3,reviewed,us,us
2000-07-12T22:12:19.810Z,6.17,-77.786,33,5.3,mwc,235,,,0.84,us,usp0009wck,2016-11-09T22:58:01.515Z,"42 km W of Bahía Solano, Colombia",earthquake,,,,,reviewed,us,hrv
2000-07-12T21:55:34.130Z,-17.819,-116.155,10,4.8,mb,43,,,0.75,us,usp0009wch,2014-11-07T01:10:35.782Z,"southern East Pacific Rise",earthquake,,,,18,reviewed,us,us
2000-07-12T21:41:37.370Z,-31.407,-70.004,123.1,4.6,mb,24,,,1.01,us,usp0009wce,2014-11-07T01:10:35.775Z,"56 km W of Calingasta, Argentina",earthquake,,5.1,,1,reviewed,us,us
2000-07-12T21:20:27.270Z,34.19,139.187,10,4.8,mb,16,,,1.48,us,usp0009wcc,2014-11-07T01:10:35.772Z,"58 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-12T21:19:54.010Z,47.951,16.494,10,3.7,ml,21,,,0.54,us,usp0009wcb,2014-11-07T01:10:35.768Z,"2 km WSW of Seibersdorf, Austria",earthquake,,,,,reviewed,us,brg
2000-07-12T20:40:42.560Z,33.971,139.03,10,4.5,mb,25,,,1.33,us,usp0009wca,2014-11-07T01:10:35.765Z,"78 km S of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-07-12T20:25:56.230Z,34.073,139.387,10,4.1,mb,12,,,0.99,us,usp0009wc9,2014-11-07T01:10:35.763Z,"78 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T19:50:55.450Z,-19.333,-176.454,33,5.4,mwc,55,,,0.96,us,usp0009wc6,2016-11-09T22:58:00.993Z,"226 km WNW of Pangai, Tonga",earthquake,,,,,reviewed,us,hrv
2000-07-12T19:25:03.510Z,34.038,139.209,10,5.3,mwc,205,,,0.95,us,usp0009wc4,2016-11-09T22:58:00.502Z,"74 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-12T19:19:40.540Z,34.193,139.201,10,5,mb,47,,,1.15,us,usp0009wc3,2014-11-07T01:10:35.727Z,"58 km SSE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-07-12T18:22:42.240Z,-25.552,-176.255,33,4.7,mb,25,,,1.1,us,usp0009wc0,2014-11-07T01:10:35.722Z,"south of the Fiji Islands",earthquake,,,,4,reviewed,us,us
2000-07-12T15:24:31.700Z,34.001,139.368,10,4.1,mb,15,,,1.38,us,usp0009wbx,2014-11-07T01:10:35.717Z,"84 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-12T15:24:16.090Z,-23.119,170.505,33,4.6,mb,21,,,1.47,us,usp0009wbw,2014-11-07T01:10:35.715Z,"southeast of the Loyalty Islands",earthquake,,,,10,reviewed,us,us
2000-07-12T15:01:49.000Z,47.52,-71.1,10,4.2,mblg,15,,,,us,usp0009wbu,2014-11-07T01:10:35.711Z,"46 km W of Baie-Saint-Paul, Canada",earthquake,,,,,reviewed,ott,ott
2000-07-12T14:50:10.480Z,2.503,-84.305,33,4.2,mb,18,,,1.11,us,usp0009wbt,2014-11-07T01:10:35.709Z,"off the coast of Central America",earthquake,,,,9,reviewed,us,us
2000-07-12T14:07:14.170Z,34.156,139.202,10,5,mb,106,,,1.02,us,usp0009wbr,2014-11-07T01:10:35.698Z,"62 km SSE of Shimoda, Japan",earthquake,,,,45,reviewed,us,us
2000-07-12T14:00:48.230Z,34.039,139.308,10,4.1,mb,23,,,1.14,us,usp0009wbq,2014-11-07T01:10:35.695Z,"78 km SSE of Shimoda, Japan",earthquake,,,,6,reviewed,us,us
2000-07-12T13:47:55.450Z,-7.918,128.269,33,4.6,mb,11,,,0.87,us,usp0009wbp,2014-11-07T01:10:35.693Z,"155 km ENE of Lospalos, Timor Leste",earthquake,,,,5,reviewed,us,us
2000-07-12T13:44:13.540Z,-23.224,170.636,33,4.5,mb,26,,,1.05,us,usp0009wbn,2014-11-07T01:10:35.690Z,"southeast of the Loyalty Islands",earthquake,,,,11,reviewed,us,us
2000-07-12T13:36:55.950Z,-23.215,170.538,35.1,5.3,mwc,62,,,1.08,us,usp0009wbm,2016-11-09T22:57:59.988Z,"southeast of the Loyalty Islands",earthquake,,,,,reviewed,us,hrv
2000-07-12T13:08:57.170Z,34.11,139.398,10,4,mb,18,,,0.86,us,usp0009wbk,2014-11-07T01:10:35.675Z,"75 km SSE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-07-12T12:38:55.400Z,16.241,-99.187,16.1,4,md,10,,,,us,usp0009wbj,2014-11-07T01:10:35.673Z,"46 km SSW of Copala, Mexico",earthquake,,,,,reviewed,unm,unm
2000-07-12T12:36:37.500Z,3.03,122.393,557,4.3,mb,33,,,0.74,us,usp0009wbh,2014-11-07T01:10:35.670Z,"285 km NNW of Gorontalo, Indonesia",earthquake,,5,,5,reviewed,us,us
2000-07-12T12:34:35.130Z,34.175,139.126,10,4.7,mb,56,,,1.42,us,usp0009wbg,2014-11-07T01:10:35.664Z,"58 km SSE of Shimoda, Japan",earthquake,,,,23,reviewed,us,us
2000-07-12T12:14:13.320Z,33.888,139.407,10,4,mb,8,,,0.98,us,usp0009wbf,2014-11-07T01:10:35.663Z,"97 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T11:39:03.520Z,33.974,139.3,10,4.5,mb,10,,,0.84,us,usp0009wbe,2014-11-07T01:10:35.661Z,"84 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T11:10:00.820Z,34.146,139.292,10,4.1,mb,16,,,1.53,us,usp0009wbd,2014-11-07T01:10:35.659Z,"66 km SSE of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-07-12T10:30:14.590Z,8.821,137.976,33,4.1,mb,9,,,0.61,us,usp0009wbc,2014-11-07T01:10:35.657Z,"78 km SSW of Colonia, Micronesia",earthquake,,,,1,reviewed,us,us
2000-07-12T09:58:45.690Z,33.974,139.176,10,4.2,mb,15,,,1.27,us,usp0009wba,2014-11-07T01:10:35.654Z,"80 km SSE of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-07-12T09:40:03.600Z,15.861,-97.266,16.1,3.7,md,5,,,,us,usp0009wb9,2014-11-07T01:10:35.653Z,"16 km WSW of Bajos de Chila, Mexico",earthquake,,,,,reviewed,unm,unm
2000-07-12T09:36:24.520Z,34.089,139.372,10,4.3,mb,10,,,1.15,us,usp0009wb7,2014-11-07T01:10:35.650Z,"76 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T09:35:31.830Z,-30.814,-71.739,30.9,4.8,mb,60,,,1.05,us,usp0009wb6,2014-11-07T01:10:35.643Z,"56 km WSW of Ovalle, Chile",earthquake,,,,24,reviewed,us,us
2000-07-12T09:06:49.310Z,34.015,139.361,10,3.7,mb,11,,,1.54,us,usp0009wb4,2014-11-07T01:10:35.641Z,"82 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T08:43:08.100Z,34.232,139.282,10,4.3,mb,24,,,0.81,us,usp0009wb2,2014-11-07T01:10:35.637Z,"58 km SSE of Shimoda, Japan",earthquake,,,,7,reviewed,us,us
2000-07-12T08:35:08.600Z,-17.621,-69.517,109.5,4,mb,8,,,0.68,us,usp0009wb0,2014-11-07T01:10:35.633Z,"50 km ENE of Palca, Peru",earthquake,,21.9,,2,reviewed,us,us
2000-07-12T08:34:59.500Z,39.412,15.228,297,4.1,mb,67,,,1.17,us,usp0009waz,2014-11-07T01:10:35.629Z,"58 km WSW of Cittadella del Capo, Italy",earthquake,,3.6,,4,reviewed,us,us
2000-07-12T08:22:05.000Z,18.057,-101.816,61.4,3.9,md,8,,,,us,usp0009wax,2014-11-07T01:10:35.626Z,"7 km N of La Unión, Mexico",earthquake,,,,,reviewed,unm,unm
2000-07-12T07:58:01.388Z,57.2064,-154.3293,45.4,3.2,ml,,,,0.87,ak,ak0008wyrsoa,2020-02-20T20:22:18.771Z,"30 km NNW of Akhiok, Alaska",earthquake,,5.7,,,reviewed,ak,ak
2000-07-12T07:55:57.280Z,47.93,16.502,10,3,ml,7,,,0.75,us,usp0009wau,2014-11-07T01:10:35.619Z,"1 km ESE of Leithaprodersdorf, Austria",earthquake,,,,,reviewed,us,vie
2000-07-12T07:49:10.790Z,34.126,139.185,10,4.3,mb,24,,,0.83,us,usp0009wat,2014-11-07T01:10:35.616Z,"64 km SSE of Shimoda, Japan",earthquake,,,,7,reviewed,us,us
2000-07-12T07:38:27.700Z,45.901,147.712,167.1,3.9,mb,25,,,0.94,us,usp0009war,2014-11-07T01:10:35.591Z,"76 km N of Kuril’sk, Russia",earthquake,,12.8,,3,reviewed,us,us
2000-07-12T07:11:40.790Z,34.056,139.385,10,4,mb,14,,,1.21,us,usp0009wap,2014-11-07T01:10:35.588Z,"79 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-12T07:11:05.380Z,34.013,139.474,10,4.2,mb,18,,,1.13,us,usp0009wan,2014-11-07T01:10:35.586Z,"88 km SSE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-07-12T07:03:41.810Z,34.094,139.305,10,4.8,mb,48,,,0.98,us,usp0009wam,2014-11-07T01:10:35.582Z,"72 km SSE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-07-12T06:41:07.890Z,0.826,-85.574,33,4.3,mb,31,,,1.31,us,usp0009wak,2014-11-07T01:10:35.579Z,"off the coast of Ecuador",earthquake,,,,7,reviewed,us,us
2000-07-12T06:37:15.560Z,34.113,139.268,10,5,mb,91,,,0.98,us,usp0009waj,2014-11-07T01:10:35.568Z,"69 km SSE of Shimoda, Japan",earthquake,,,,38,reviewed,us,us
2000-07-12T06:27:17.540Z,34.039,139.319,10,4.5,mb,35,,,1.16,us,usp0009wah,2014-11-07T01:10:35.565Z,"78 km SSE of Shimoda, Japan",earthquake,,,,13,reviewed,us,us
2000-07-12T06:13:24.840Z,-34.032,-72.119,50.3,4.3,mb,18,,,,us,usp0009wag,2014-11-07T01:10:35.562Z,"67 km SW of San Antonio, Chile",earthquake,,,,1,reviewed,guc,us
2000-07-12T06:10:47.720Z,34.023,139.225,10,4.7,mb,41,,,1.32,us,usp0009waf,2014-11-07T01:10:35.558Z,"76 km SSE of Shimoda, Japan",earthquake,,,,13,reviewed,us,us
2000-07-12T05:49:53.450Z,34.371,138.913,10,4.4,mb,19,,,1.51,us,usp0009wad,2014-11-07T01:10:35.555Z,"34 km S of Shimoda, Japan",earthquake,,,,7,reviewed,us,us
2000-07-12T05:37:55.930Z,34.377,139.181,10,4.2,mb,18,,,0.44,us,usp0009wab,2014-11-07T01:10:35.552Z,"39 km SSE of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-07-12T05:31:09.830Z,34.022,139.092,10,3.6,mb,14,,,1.16,us,usp0009waa,2014-11-07T01:10:35.550Z,"73 km S of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T05:21:46.050Z,34.243,139.218,10,4.4,mb,18,,,0.68,us,usp0009wa9,2014-11-07T01:10:35.548Z,"54 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T05:16:26.640Z,34.147,139.079,10,3.7,mb,11,,,1.03,us,usp0009wa7,2014-11-07T01:10:35.545Z,"60 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T05:08:12.310Z,34.192,139.25,10,4.7,mb,41,,,1.18,us,usp0009wa6,2014-11-07T01:10:35.542Z,"60 km SSE of Shimoda, Japan",earthquake,,,,9,reviewed,us,us
2000-07-12T04:37:48.600Z,16.095,-97.265,16.1,4.1,md,7,,,,us,usp0009wa4,2014-11-07T01:10:35.539Z,"6 km WSW of Cerro del Aire, Mexico",earthquake,,,,,reviewed,unm,unm
2000-07-12T03:50:15.490Z,34.042,139.332,10,4.5,mb,15,,,1.51,us,usp0009w9z,2014-11-07T01:10:35.532Z,"78 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-12T03:49:21.980Z,34.159,139.333,10,4.8,mb,40,,,1.07,us,usp0009w9y,2014-11-07T01:10:35.528Z,"67 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-07-12T03:36:43.500Z,34.119,139.247,10,4.4,mb,39,,,0.9,us,usp0009w9w,2014-11-07T01:10:35.523Z,"67 km SSE of Shimoda, Japan",earthquake,,,,8,reviewed,us,us
2000-07-12T03:27:28.660Z,-5.371,153.859,118.5,4.5,mb,35,,,0.92,us,usp0009w9v,2014-11-07T01:10:35.520Z,"208 km WNW of Panguna, Papua New Guinea",earthquake,,10.8,,10,reviewed,us,us
2000-07-12T03:19:02.090Z,34.179,139.201,10,5.2,mwc,100,,,0.96,us,usp0009w9u,2016-11-09T22:57:59.489Z,"60 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-12T03:12:28.230Z,34.334,139.312,10,4.2,mb,15,,,1.36,us,usp0009w9t,2014-11-07T01:10:35.508Z,"50 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-12T02:54:54.920Z,22.987,142.384,168.2,4.6,mb,31,,,0.99,us,usp0009w9s,2014-11-07T01:10:35.506Z,"Volcano Islands, Japan region",earthquake,,14,,8,reviewed,us,us
2000-07-12T01:10:42.630Z,-6.675,106.845,33,5.4,mwc,103,,,1.17,us,usp0009w9p,2020-09-15T21:29:36.872Z,"4 km NE of Caringin, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-07-12T00:50:52.860Z,46.51,148.657,33,3.9,mb,7,,,0.36,us,usp0009w9n,2014-11-07T01:10:35.479Z,"154 km NNE of Kuril’sk, Russia",earthquake,,,,1,reviewed,us,us
2000-07-12T00:44:13.350Z,45.326,150.757,33,5,mb,63,,,0.79,us,usp0009w9m,2014-11-07T01:10:35.473Z,"226 km E of Kuril’sk, Russia",earthquake,,,,10,reviewed,us,us
2000-07-11T23:35:46.800Z,-43.804,41.321,10,5.2,mwc,50,,,1.13,us,usp0009w9k,2016-11-09T22:57:35.255Z,"Prince Edward Islands region",earthquake,,,,,reviewed,us,hrv
2000-07-11T22:17:29.390Z,-12.483,-14.844,10,4.3,mb,8,,,1.07,us,usp0009w9j,2014-11-07T01:10:35.466Z,"southern Mid-Atlantic Ridge",earthquake,,,,2,reviewed,us,us
2000-07-11T21:08:02.110Z,45.995,149.447,187.7,4.3,mb,38,,,0.81,us,usp0009w9h,2014-11-07T01:10:35.463Z,"149 km NE of Kuril’sk, Russia",earthquake,,12.1,,17,reviewed,us,us
2000-07-11T20:01:23.880Z,-8.298,156.131,33,4.7,mb,17,,,0.9,us,usp0009w9e,2014-11-07T01:10:35.456Z,"81 km WSW of Gizo, Solomon Islands",earthquake,,,,3,reviewed,us,us
2000-07-11T19:25:43.670Z,34.24,139.032,10,5.2,mwc,87,,,1.55,us,usp0009w9d,2016-11-09T22:57:34.735Z,"49 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-11T19:06:56.386Z,59.5525,-150.797,32.8,4.2,mb,,,,0.65,ak,ak0008vi2mg6,2020-02-20T20:22:21.392Z,"24 km ESE of Halibut Cove, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2000-07-11T18:52:41.120Z,11.225,139.613,33,4.4,mb,14,,,1.01,us,usp0009w99,2014-11-07T01:10:35.432Z,"189 km NNW of Fais, Micronesia",earthquake,,,,1,reviewed,us,us
2000-07-11T18:23:51.020Z,34.219,138.951,10,5.1,mwc,94,,,1.51,us,usp0009w97,2016-11-09T22:57:34.213Z,"50 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-11T16:29:10.710Z,36.146,140.841,10,4.9,mb,37,,,0.61,us,usp0009w94,2014-11-07T01:10:35.413Z,"26 km NE of Kashima-shi, Japan",earthquake,,,,11,reviewed,us,us
2000-07-11T16:03:53.160Z,6.006,126.216,85,5.3,mwc,112,,,0.95,us,usp0009w91,2016-11-09T22:57:33.484Z,"39 km S of Pondaguitan, Philippines",earthquake,,3,,,reviewed,us,hrv
2000-07-11T15:39:27.130Z,34.016,139.277,10,4,mb,13,,,1.07,us,usp0009w90,2014-11-07T01:10:35.347Z,"79 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-11T14:59:36.210Z,36.111,70.541,33,3.8,mb,19,,,0.78,us,usp0009w8y,2014-11-07T01:10:35.343Z,"79 km SE of Farkh?r, Afghanistan",earthquake,,,,3,reviewed,us,us
2000-07-11T14:42:28.240Z,34.39,139.108,10,4.8,mb,34,,,0.66,us,usp0009w8x,2014-11-07T01:10:35.340Z,"35 km SSE of Shimoda, Japan",earthquake,,,,13,reviewed,us,us
2000-07-11T14:24:08.490Z,34.186,139.155,10,3.9,mb,20,,,1.35,us,usp0009w8v,2014-11-07T01:10:35.337Z,"57 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-11T14:20:35.700Z,34.309,139.567,10,4,mb,9,,,1.32,us,usp0009w8u,2014-11-07T01:10:35.335Z,"70 km SE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-11T13:43:55.880Z,34.019,139.236,10,4,mb,13,,,1.06,us,usp0009w8t,2014-11-07T01:10:35.333Z,"77 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-11T13:24:51.230Z,53.206,-35.428,10,4.4,mb,12,,,0.74,us,usp0009w8r,2014-11-07T01:10:35.330Z,"Reykjanes Ridge",earthquake,,,,2,reviewed,us,us
2000-07-11T13:10:01.500Z,34.192,139.176,10,5.3,mwc,75,,,0.93,us,usp0009w8q,2016-11-09T22:57:32.965Z,"57 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-11T12:53:52.530Z,34.41,139.13,10,4.6,mb,43,,,0.93,us,usp0009w8p,2014-11-07T01:10:35.319Z,"34 km SSE of Shimoda, Japan",earthquake,,,,14,reviewed,us,us
2000-07-11T12:52:41.430Z,33.97,139.274,10,3.9,mb,7,,,0.97,us,usp0009w8m,2014-11-07T01:10:35.315Z,"84 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-11T12:34:33.200Z,33.986,139.272,10,3.7,mb,6,,,0.82,us,usp0009w8k,2014-11-07T01:10:35.314Z,"82 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-11T12:21:05.870Z,34.133,139.253,10,4.6,mb,51,,,1.02,us,usp0009w8j,2014-11-07T01:10:35.309Z,"66 km SSE of Shimoda, Japan",earthquake,,,,16,reviewed,us,us
2000-07-11T12:15:54.450Z,31.932,-115.712,5.726,3.24,ml,0,266.9,0.7154,0.374,ci,ci9157124,2016-04-02T16:54:02.760Z,"61km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,95,reviewed,ci,ci
2000-07-11T11:50:59.430Z,34.056,139.241,10,4.4,mb,10,,,1.15,us,usp0009w8h,2014-11-07T01:10:35.308Z,"74 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-11T11:42:57.580Z,34.293,139.112,10,4.7,mb,69,,,0.81,us,usp0009w8g,2014-11-07T01:10:35.302Z,"45 km SSE of Shimoda, Japan",earthquake,,,,22,reviewed,us,us
2000-07-11T11:35:27.780Z,33.967,139.242,10,4.4,mb,35,,,1.4,us,usp0009w8e,2014-11-07T01:10:35.298Z,"83 km SSE of Shimoda, Japan",earthquake,,,,6,reviewed,us,us
2000-07-11T11:30:35.160Z,34.002,139.309,10,4.3,mb,16,,,1.11,us,usp0009w8b,2014-11-07T01:10:35.292Z,"81 km SSE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-07-11T11:27:12.060Z,34.095,139.503,10,4.2,mb,6,,,1.39,us,usp0009w8a,2014-11-07T01:10:35.291Z,"82 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-11T11:19:55.530Z,34.34,139.13,10,4.6,mb,52,,,0.83,us,usp0009w89,2014-11-07T01:10:35.286Z,"41 km SSE of Shimoda, Japan",earthquake,,,,17,reviewed,us,us
2000-07-11T11:08:49.790Z,34.12,139.08,10,3.8,mb,12,,,0.92,us,usp0009w87,2014-11-07T01:10:35.283Z,"62 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-11T11:06:31.030Z,34.42,139.097,10,4,mb,11,,,0.54,us,usp0009w86,2014-11-07T01:10:35.282Z,"31 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-11T10:56:03.900Z,47.965,16.36,10,5,ml,106,,,1.18,us,usp0009w84,2014-11-07T01:10:35.266Z,"3 km ESE of Oberwaltersdorf, Austria",earthquake,,,,,reviewed,us,cll
2000-07-11T10:50:29.501Z,58.2449,-155.1474,95.2,3,ml,,,,0.52,ak,ak0008vcz3fq,2020-02-20T20:22:24.641Z,"85 km NNW of Karluk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2000-07-11T10:24:27.350Z,44.341,10.438,10,3,ml,15,,,1.11,us,usp0009w80,2014-11-07T01:10:35.256Z,"3 km SW of Villa Minozzo, Italy",earthquake,,,,,reviewed,us,ldg
